container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
1856,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665986793,"['/ad-library/detail/665986793', '/ad-library/detail/665986793', '/ad-library/detail/665986793']",Microsoft,True,last-30-days
1857,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1858,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1859,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666014893,"['/ad-library/detail/666014893', '/ad-library/detail/666014893', '/ad-library/detail/666014893']",Microsoft,True,last-30-days
1860,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666014893,"['/ad-library/detail/666014893', '/ad-library/detail/666014893', '/ad-library/detail/666014893']",Microsoft,True,last-30-days
1861,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1862,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1863,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022323,"['/ad-library/detail/666022323', '/ad-library/detail/666022323', '/ad-library/detail/666022323']",Microsoft,True,last-30-days
1864,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022323,"['/ad-library/detail/666022323', '/ad-library/detail/666022323', '/ad-library/detail/666022323']",Microsoft,True,last-30-days
1865,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1866,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1867,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665968583,"['/ad-library/detail/665968583', '/ad-library/detail/665968583', '/ad-library/detail/665968583']",Microsoft,True,last-30-days
1868,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665968583,"['/ad-library/detail/665968583', '/ad-library/detail/665968583', '/ad-library/detail/665968583']",Microsoft,True,last-30-days
1869,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1870,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1871,Your guide to the future of customer service with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665829483,"['/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483']",Microsoft,True,last-30-days
1872,Your guide to the future of customer service with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665829483,"['/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483', '/ad-library/detail/665829483']",Microsoft,True,last-30-days
1873,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1874,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022333,"['/ad-library/detail/666022333', '/ad-library/detail/666022333', '/ad-library/detail/666022333']",Microsoft,True,last-30-days
1875,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022333,"['/ad-library/detail/666022333', '/ad-library/detail/666022333', '/ad-library/detail/666022333']",Microsoft,True,last-30-days
1876,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1877,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1878,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665986693,"['/ad-library/detail/665986693', '/ad-library/detail/665986693', '/ad-library/detail/665986693']",Microsoft,True,last-30-days
1879,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665986693,"['/ad-library/detail/665986693', '/ad-library/detail/665986693', '/ad-library/detail/665986693']",Microsoft,True,last-30-days
1880,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1881,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1882,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666030173,"['/ad-library/detail/666030173', '/ad-library/detail/666030173', '/ad-library/detail/666030173']",Microsoft,True,last-30-days
1883,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666030173,"['/ad-library/detail/666030173', '/ad-library/detail/666030173', '/ad-library/detail/666030173']",Microsoft,True,last-30-days
1884,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1885,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1886,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665862383,"['/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383']",Microsoft,True,last-30-days
1887,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665862383,"['/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383', '/ad-library/detail/665862383']",Microsoft,True,last-30-days
1888,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1889,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665987533,"['/ad-library/detail/665987533', '/ad-library/detail/665987533', '/ad-library/detail/665987533']",Microsoft,True,last-30-days
1890,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665987533,"['/ad-library/detail/665987533', '/ad-library/detail/665987533', '/ad-library/detail/665987533']",Microsoft,True,last-30-days
1891,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1892,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1893,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666031473,"['/ad-library/detail/666031473', '/ad-library/detail/666031473', '/ad-library/detail/666031473']",Microsoft,True,last-30-days
1894,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666031473,"['/ad-library/detail/666031473', '/ad-library/detail/666031473', '/ad-library/detail/666031473']",Microsoft,True,last-30-days
1895,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1896,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1897,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666015383,"['/ad-library/detail/666015383', '/ad-library/detail/666015383', '/ad-library/detail/666015383']",Microsoft,True,last-30-days
1898,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666015383,"['/ad-library/detail/666015383', '/ad-library/detail/666015383', '/ad-library/detail/666015383']",Microsoft,True,last-30-days
1899,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1900,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1901,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666015293,"['/ad-library/detail/666015293', '/ad-library/detail/666015293', '/ad-library/detail/666015293']",Microsoft,True,last-30-days
1902,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666015293,"['/ad-library/detail/666015293', '/ad-library/detail/666015293', '/ad-library/detail/666015293']",Microsoft,True,last-30-days
1903,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1904,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1905,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665959703,"['/ad-library/detail/665959703', '/ad-library/detail/665959703', '/ad-library/detail/665959703']",Microsoft,True,last-30-days
1906,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665959703,"['/ad-library/detail/665959703', '/ad-library/detail/665959703', '/ad-library/detail/665959703']",Microsoft,True,last-30-days
1907,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1908,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1909,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665977333,"['/ad-library/detail/665977333', '/ad-library/detail/665977333', '/ad-library/detail/665977333']",Microsoft,True,last-30-days
1910,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665977333,"['/ad-library/detail/665977333', '/ad-library/detail/665977333', '/ad-library/detail/665977333']",Microsoft,True,last-30-days
1911,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1912,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1913,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666031463,"['/ad-library/detail/666031463', '/ad-library/detail/666031463', '/ad-library/detail/666031463']",Microsoft,True,last-30-days
1914,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666031463,"['/ad-library/detail/666031463', '/ad-library/detail/666031463', '/ad-library/detail/666031463']",Microsoft,True,last-30-days
1915,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1916,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1917,Expand your horizons at the Microsoft AI Skills Fest,Promoted,No image found,[],Active,/ad-library/detail/681868926?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681868926?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681868926', '/ad-library/detail/681868926']",Microsoft,True,last-30-days
1918,Expand your horizons at the Microsoft AI Skills Fest,Promoted,No image found,[],Active,/ad-library/detail/681868926?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681868926?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681868926', '/ad-library/detail/681868926']",Microsoft,True,last-30-days
1919,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1920,Expand your horizons at the Microsoft AI Skills Fest,Spend 50 days learning all about generative AI at the Microsoft AI Skills Fest,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1921,Spend 50 days learning all about generative AI at the Microsoft AI Skills Fest,Spend 50 days learning all about generative AI at the Microsoft AI Skills Fest,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1922,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665978683,"['/ad-library/detail/665978683', '/ad-library/detail/665978683', '/ad-library/detail/665978683']",Microsoft,True,last-30-days
1923,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/665978683,"['/ad-library/detail/665978683', '/ad-library/detail/665978683', '/ad-library/detail/665978683']",Microsoft,True,last-30-days
1924,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1925,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1926,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022343,"['/ad-library/detail/666022343', '/ad-library/detail/666022343', '/ad-library/detail/666022343']",Microsoft,True,last-30-days
1927,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022343,"['/ad-library/detail/666022343', '/ad-library/detail/666022343', '/ad-library/detail/666022343']",Microsoft,True,last-30-days
1928,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1929,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1930,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022353,"['/ad-library/detail/666022353', '/ad-library/detail/666022353', '/ad-library/detail/666022353']",Microsoft,True,last-30-days
1931,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,No image found,[],Active,/ad-library/detail/666022353,"['/ad-library/detail/666022353', '/ad-library/detail/666022353', '/ad-library/detail/666022353']",Microsoft,True,last-30-days
1932,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1933,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1934,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQER9T_GF79azw/videocover-high/B4DZZh2w1LGwCQ-/0/1745398471972/MSFT-Copilot-Studio-Process-1080x1080mp4?e=2147483647&v=beta&t=-oCocAqkNuGDt2Iwa8JHNdpFHUmwGLpB8F9B24fev58']",Active,/ad-library/detail/666021373,"['/ad-library/detail/666021373', '/ad-library/detail/666021373', '/ad-library/detail/666021373']",Microsoft,True,last-30-days
1935,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4D10AQER9T_GF79azw/videocover-high/B4DZZh2w1LGwCQ-/0/1745398471972/MSFT-Copilot-Studio-Process-1080x1080mp4?e=2147483647&v=beta&t=-oCocAqkNuGDt2Iwa8JHNdpFHUmwGLpB8F9B24fev58']",Active,/ad-library/detail/666021373,"['/ad-library/detail/666021373', '/ad-library/detail/666021373', '/ad-library/detail/666021373']",Microsoft,True,last-30-days
1936,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1937,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1938,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,https://media.licdn.com/dms/image/v2/D4D10AQGkhQLIF7n1Hg/videocover-high/B4DZZh0HeXG4CQ-/0/1745397778197/MSFT-Copilot-Studio-FAQ-1080x1080mp4?e=2147483647&v=beta&t=SqCtqvM4pzZxTUPC136PsM2O4V0gSV3vyZKi2DqIGRg,['https://media.licdn.com/dms/image/v2/D4D10AQGkhQLIF7n1Hg/videocover-high/B4DZZh0HeXG4CQ-/0/1745397778197/MSFT-Copilot-Studio-FAQ-1080x1080mp4?e=2147483647&v=beta&t=SqCtqvM4pzZxTUPC136PsM2O4V0gSV3vyZKi2DqIGRg'],Active,/ad-library/detail/665977533,"['/ad-library/detail/665977533', '/ad-library/detail/665977533', '/ad-library/detail/665977533']",Microsoft,True,last-30-days
1939,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,Promoted,https://media.licdn.com/dms/image/v2/D4D10AQGkhQLIF7n1Hg/videocover-high/B4DZZh0HeXG4CQ-/0/1745397778197/MSFT-Copilot-Studio-FAQ-1080x1080mp4?e=2147483647&v=beta&t=SqCtqvM4pzZxTUPC136PsM2O4V0gSV3vyZKi2DqIGRg,['https://media.licdn.com/dms/image/v2/D4D10AQGkhQLIF7n1Hg/videocover-high/B4DZZh0HeXG4CQ-/0/1745397778197/MSFT-Copilot-Studio-FAQ-1080x1080mp4?e=2147483647&v=beta&t=SqCtqvM4pzZxTUPC136PsM2O4V0gSV3vyZKi2DqIGRg'],Active,/ad-library/detail/665977533,"['/ad-library/detail/665977533', '/ad-library/detail/665977533', '/ad-library/detail/665977533']",Microsoft,True,last-30-days
1940,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1941,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,The Agent Lab: Unlock the Power of AI Agents in Swiss Business,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1942,Empower your teams with 50 days of AI learning,Promoted,https://media.licdn.com/dms/image/v2/D5610AQFgLARhUxw4Fw/image-shrink_1280/B56ZYPkqkqHEAM-/0/1744017992643/AISkillsFest50DaysBuildV1png?e=2147483647&v=beta&t=6X4omJiZ98GU_GF73PBegHrlc-i8O_rUsxbO8YjFASc,['https://media.licdn.com/dms/image/v2/D5610AQFgLARhUxw4Fw/image-shrink_1280/B56ZYPkqkqHEAM-/0/1744017992643/AISkillsFest50DaysBuildV1png?e=2147483647&v=beta&t=6X4omJiZ98GU_GF73PBegHrlc-i8O_rUsxbO8YjFASc'],Active,/ad-library/detail/681888326?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681888326?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681888326', '/ad-library/detail/681888326']",Microsoft,True,last-30-days
1944,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1945,Empower your teams with 50 days of AI learning,Empower your teams with 50 days of AI learning s at the #MicrosoftAISkillsFest from April 8 to May 28,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1946,Empower your teams with 50 days of AI learning s at the #MicrosoftAISkillsFest from April 8 to May 28,Empower your teams with 50 days of AI learning s at the #MicrosoftAISkillsFest from April 8 to May 28,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1947,Your guide to the future of financial work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665837443?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665837443?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665837443', '/ad-library/detail/665837443']",Microsoft,True,last-30-days
1948,Your guide to the future of financial work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665837443?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665837443?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665837443', '/ad-library/detail/665837443']",Microsoft,True,last-30-days
1949,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1950,Your guide to the future of financial work with Microsoft 365 Copilot,Your guide to the future of financial work with Microsoft 365 Copilot,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1951,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665828573?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665828573?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665828573', '/ad-library/detail/665828573']",Microsoft,True,last-30-days
1952,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665828573?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665828573?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665828573', '/ad-library/detail/665828573']",Microsoft,True,last-30-days
1953,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1954,Your guide to the future of legal work with Microsoft 365 Copilot,Your guide to the future of legal work with Microsoft 365 Copilot,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1955,Your guide to the future of customer service with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665880133?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665880133?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665880133', '/ad-library/detail/665880133']",Microsoft,True,last-30-days
1956,Your guide to the future of customer service with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665880133?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/665880133?trk=ad_library_ad_preview_content_image', '/ad-library/detail/665880133', '/ad-library/detail/665880133']",Microsoft,True,last-30-days
1957,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1958,Your guide to the future of customer service with Microsoft 365 Copilot,Your guide to the future of customer service with Microsoft 365 Copilot,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1959,The Total Economic Impact™ Of  Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665817753,"['/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753']",Microsoft,True,last-30-days
1960,The Total Economic Impact™ Of  Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665817753,"['/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753', '/ad-library/detail/665817753']",Microsoft,True,last-30-days
1961,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1962,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/681464846?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681464846?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681464846', '/ad-library/detail/681464846']",Microsoft,True,last-30-days
1963,Enhance user interactions with advanced tech,Promoted,No image found,[],Active,/ad-library/detail/681464846?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681464846?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681464846', '/ad-library/detail/681464846']",Microsoft,True,last-30-days
1964,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1965,Enhance user interactions with advanced tech,"Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Microsoft,,last-30-days
1966,"Discover how to use advanced tech to build scalable, high-performance AI solutions.","Discover how to use advanced tech to build scalable, high-performance AI solutions.",No image found,[],Active,No link found,[],Microsoft,,last-30-days
1967,Learn how to develop code to access the HTTP API,Promoted,No image found,[],Active,http://msft.it/6044SGiUg,"['http://msft.it/6044SGiUg', '/ad-library/detail/681454926?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681454926', '/ad-library/detail/681454926']",Microsoft,True,last-30-days
1968,Learn how to develop code to access the HTTP API,Promoted,No image found,[],Active,http://msft.it/6044SGiUg,"['http://msft.it/6044SGiUg', '/ad-library/detail/681454926?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681454926', '/ad-library/detail/681454926']",Microsoft,True,last-30-days
1969,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1970,Learn how to develop code to access the HTTP API,Get hands-on practice developing code and gathering API requirements.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1971,Get hands-on practice developing code and gathering API requirements.,Get hands-on practice developing code and gathering API requirements.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1972,"Practice using Microsoft Entra, and more",Promoted,No image found,[],Active,/ad-library/detail/681464836?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681464836?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681464836', '/ad-library/detail/681464836']",Microsoft,True,last-30-days
1973,"Practice using Microsoft Entra, and more",Promoted,No image found,[],Active,/ad-library/detail/681464836?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681464836?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681464836', '/ad-library/detail/681464836']",Microsoft,True,last-30-days
1974,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1975,"Practice using Microsoft Entra, and more","Learn how to plan, migrate and modernise SAP with Microsoft",No image found,[],Active,No link found,[],Microsoft,,last-30-days
1976,"Learn how to plan, migrate and modernise SAP with Microsoft","Learn how to plan, migrate and modernise SAP with Microsoft",No image found,[],Active,No link found,[],Microsoft,,last-30-days
1977,Your guide to the future of financial work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665854213,"['/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213']",Microsoft,True,last-30-days
1978,Your guide to the future of financial work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665854213,"['/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213', '/ad-library/detail/665854213']",Microsoft,True,last-30-days
1979,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1980,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665844083,"['/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083']",Microsoft,True,last-30-days
1981,Your guide to the future of legal work with Microsoft 365 Copilot,Promoted,No image found,[],Active,/ad-library/detail/665844083,"['/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083', '/ad-library/detail/665844083']",Microsoft,True,last-30-days
1982,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1983,Delve into the transformative potential of AI,Promoted,No image found,[],Active,/ad-library/detail/681464856?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/681464856?trk=ad_library_ad_preview_content_image', '/ad-library/detail/681464856', '/ad-library/detail/681464856']",Microsoft,True,last-30-days
